year,zip_code,residential_permits,residential_construction_cost,residential_permit_ratio,residential_cost_ratio,total_population,median_household_income,housing_units,housing_density,housing_value_per_unit,housing_units_change,housing_density_change,housing_value_per_unit_change,predicted_housing_demand,demand_gap,demand_ratio,retail_construction_cost,retail_space,housing_retail_ratio,balance_score,balance_category,primary_need
2021,53115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,53128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,55403,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60010,4,2548000.0,0.4444444444444444,0.5237672763032719,0.0,0.0,6.0,0.0,424666.6666666667,0.0,0.0,-0.2593023255813953,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60048,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60056,1,60000.0,0.1,0.1005990674466447,0.0,0.0,1.5,0.0,40000.0,-0.5,0.0,-0.9641255605381166,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60060,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60062,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60067,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60070,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60074,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60076,1,3500.0,0.5,0.6666666666666666,0.0,0.0,1.5,0.0,2333.333333333333,0.0,0.0,-0.7666666666666666,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60077,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49500.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2021,60153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60201,2,10160030.0,0.3333333333333333,0.8894338892570535,0.0,0.0,3.0,0.0,3386676.6666666665,0.0,0.0,57.05731428571429,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60202,1,675000.0,0.5,0.9183673469387756,0.0,0.0,1.5,0.0,450000.0,0.0,0.0,5.749999999999999,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60302,2,120000.0,0.4,0.0169731258840169,0.0,0.0,3.0,0.0,40000.0,1.0,0.0,-0.6470588235294117,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60411,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60419,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60426,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60428,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60430,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60438,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60440,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60445,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60448,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60453,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60467,2,390000.0,0.25,0.9154929577464788,0.0,0.0,3.0,0.0,130000.0,1.0,0.0,0.3,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60476,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60480,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60505,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60510,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60521,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60523,2,4200000.0,0.1333333333333333,0.7884646865439866,0.0,0.0,3.0,0.0,1400000.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60525,8,2575000.0,0.4705882352941176,0.7839853859034861,0.0,0.0,12.0,0.0,214583.3333333333,3.0,0.0,-0.1953125,12.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60527,2,154955.0,0.1052631578947368,0.0570297844494604,0.0,0.0,3.0,0.0,51651.66666666666,-0.3333333333333333,0.0,2.993685567010309,3.0,0.0,1.0,574791.0,6000.0,0.26958494478862755,0.4327371272236312,Moderate Imbalance,Housing Development
2021,60532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5500.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2021,60561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60586,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60601,0,0.0,0.0,0.0,14804.0,123115.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60602,5,4030000.0,0.1162790697674418,0.3407764087341585,1142.0,235666.0,7.5,0.0065674255691768,537333.3333333334,0.25,0.7469352014010509,8.62172647914646,7.5,0.0,1.0,10000.0,2000.0,403.0,0.14287884897214445,Severe Imbalance,Retail Development
2021,60603,0,0.0,0.0,0.0,1275.0,114394.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,12000000.0,2000.0,0.0,0.12645813694537056,Severe Imbalance,Housing Development
2021,60606,6,336655000.0,0.1224489795918367,0.9585580658062136,3298.0,130196.0,9.0,0.0027289266221952,37406111.11111111,2.0,1.914493632504548,228.1105213012114,9.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60607,7,14007251.0,0.2692307692307692,0.72373738584561,29990.0,109634.0,10.5,0.0003501167055685,1334023.9047619049,1.3333333333333337,1.3579193064354786,19.280768822393824,10.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60608,4,365000.0,0.3333333333333333,0.2251835400086372,83689.0,61490.0,6.0,7.169400996546738e-05,60833.333333333336,1.0,0.912103143782337,-0.9103194103194104,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60609,2,513762.59,0.3333333333333333,0.3182645705739857,61861.0,43048.0,3.0,4.849582127673332e-05,171254.19666666668,-0.8823529411764706,-0.8848442951322557,-0.2877379787796256,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60610,4,675000.0,0.5,0.3352364832649948,42422.0,99246.0,6.0,0.0001414360473339,112500.0,1.0,0.9307906275045968,1.8125,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60611,8,16009015.0,0.3333333333333333,0.3166038354296823,34562.0,117344.0,12.0,0.0003472021295063,1334084.5833333333,3.0,2.927666223019501,0.747709061135371,12.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60612,1,25000.0,0.009090909090909,0.0119903961722818,33908.0,52126.0,1.5,4.4237348118438125e-05,16666.666666666668,-0.5,-0.5245959655538517,-0.8463996067829933,1.5,0.0,1.0,1000.0,2000.0,25.0,0.2370299675817646,Severe Imbalance,Retail Development
2021,60613,0,0.0,0.0,0.0,53282.0,88267.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60614,4,4661500.0,0.1481481481481481,0.1626781297602285,72119.0,123610.0,6.0,8.3195829115767e-05,776916.6666666666,1.0,1.0075430885064964,-0.9223807779405888,6.0,0.0,1.0,452000.0,2000.0,10.313053097345133,0.29999306560888306,Severe Imbalance,Retail Development
2021,60615,0,0.0,0.0,0.0,41767.0,51179.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60616,3,1461950.0,0.4285714285714285,0.194940936343207,53085.0,65489.0,4.5,8.476970895733258e-05,324877.7777777777,0.5,0.4850805312235093,0.9890476190476188,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60617,1,12000.0,0.1111111111111111,0.031849246898016,84193.0,46156.0,1.5,1.7816207998289643e-05,8000.0,0.0,-0.0248476714216147,-0.6,1.5,0.0,1.0,12000.0,2000.0,1.0,1.0,Balanced,Balanced Development
2021,60618,6,1095013.0,0.2307692307692307,0.5209254952182462,95078.0,91650.0,9.0,9.46591219840552e-05,121668.11111111112,1.0,0.9909127242895306,0.9909327272727272,9.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60620,0,0.0,0.0,0.0,69357.0,40117.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60621,0,0.0,0.0,0.0,26538.0,24912.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60622,5,475000.0,0.1785714285714285,0.1538635958732164,54650.0,110694.0,7.5,0.0001372369624885,63333.333333333336,0.25,0.2112763037511438,-0.9286116851399586,7.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60623,3,186500.0,0.09375,0.37155021107638,77352.0,35890.0,4.5,5.817561278312132e-05,41444.444444444445,-0.25,-0.2463155445237357,-0.3524305555555556,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60624,1,100000.0,0.1666666666666666,0.3184713375796178,36986.0,29102.0,1.5,4.055588601092305e-05,66666.66666666667,0.0,-0.0522359811820689,0.3333333333333335,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60625,0,0.0,0.0,0.0,80028.0,76088.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60626,0,0.0,0.0,0.0,50295.0,51562.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60628,2,395000.0,0.2857142857142857,0.6407656744261497,64489.0,46665.0,3.0,4.651956147560049e-05,131666.66666666666,-0.7142857142857143,-0.7119863188184917,0.1094348813966363,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60630,0,0.0,0.0,0.0,55591.0,84220.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60632,0,0.0,0.0,0.0,87395.0,48791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60638,0,0.0,0.0,0.0,58959.0,76258.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60640,1,204860.0,0.125,0.2792682261846338,67936.0,63660.0,1.5,2.2079604333490345e-05,136573.33333333334,0.0,0.0263483278379652,2.414333333333333,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60641,3,275001.0,0.2142857142857142,0.0497829291155216,71003.0,72950.0,4.5,6.337760376322128e-05,61111.333333333336,-0.5,-0.5059152430179006,-0.1666636363636362,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60642,4,1217625.0,0.3076923076923077,0.097918195434304,21374.0,131201.0,6.0,0.0002807148872461,202937.5,3.0,2.7786095255918406,0.52203125,6.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60643,2,172000.0,0.1333333333333333,0.2179833749656232,49796.0,73285.0,3.0,6.024580287573299e-05,57333.333333333336,0.0,-0.0245802875732989,-0.4451612903225805,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60645,3,281306.0,0.25,0.4543246324942585,48585.0,63488.0,4.5,9.262117937635072e-05,62512.444444444445,2.0,1.8974374807039207,-0.6874377777777778,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60646,0,0.0,0.0,0.0,29326.0,103913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60647,5,1530000.0,0.1612903225806451,0.4606893478385239,85564.0,89974.0,7.5,8.765368612968071e-05,204000.0,-0.2857142857142857,-0.2849295765241723,0.7557377049180329,7.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60649,2,75001.0,0.1333333333333333,0.0317770955444021,48973.0,38026.0,3.0,6.125824433871726e-05,25000.33333333333,1.0,0.9228554509627755,-0.1666555555555555,3.0,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60652,0,0.0,0.0,0.0,43485.0,70766.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60653,1,10000.0,0.1428571428571428,0.0124377954753787,34519.0,34564.0,1.5,4.345432949969582e-05,6666.666666666667,-0.5,-0.5136881137924042,-0.8373983739837398,1.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60654,5,6700000.0,0.5,0.6812403984503916,21859.0,127072.0,7.5,0.0003431081019259,893333.3333333334,1.5,1.3802552724278327,6.6571428571428575,7.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60655,0,0.0,0.0,0.0,28751.0,105229.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60656,3,195000.0,0.6,0.8957163399560456,28665.0,75006.0,4.5,0.0001569858712715,43333.333333333336,2.0,2.033176347462062,-0.74,4.5,0.0,1.0,0.0,0.0,,1.0,Balanced,Balanced Development
2021,60659,4,1800000.0,0.5,0.7817589576547231,43729.0,57077.0,6.0,0.0001372087173271,300000.0,1.0,1.0052139312584325,0.125,6.0,0.0,1.0,300000.0,2000.0,6.0,0.3581970477838151,Moderate Imbalance,Retail Development
